frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","0.177","-0.339","0.924","-0.04","-0.325","0.945","2.959","-14.406","40.513"
"0.01452637","0.182","-0.338","0.923","-0.039","-0.325","0.945","3.087","-14.384","40.512"
"0.0291748","0.185","-0.337","0.923","-0.035","-0.325","0.945","3.207","-14.363","40.51"
"0.0428009","0.198","-0.332","0.922","-0.03","-0.325","0.945","3.36","-13.282","37.736"
"0.05725098","0.206","-0.33","0.921","-0.024","-0.324","0.946","3.669","-13.226","37.727"
"0.07133484","0.22","-0.329","0.918","-0.02","-0.324","0.946","4.021","-13.196","37.702"
"0.08615112","0.22","-0.328","0.919","-0.014","-0.323","0.946","4.118","-12.636","36.248"
"0.1000671","0.223","-0.328","0.918","-0.01","-0.323","0.946","4.266","-12.609","36.417"
"0.1146088","0.233","-0.321","0.918","0.002","-0.321","0.947","4.459","-12.241","35.555"
"0.1287384","0.247","-0.32","0.915","0.007","-0.321","0.947","4.65","-11.811","34.291"
"0.1428833","0.249","-0.316","0.915","0.013","-0.321","0.947","4.971","-12.17","35.568"
"0.1574097","0.263","-0.312","0.913","0.02","-0.321","0.947","5.091","-11.478","33.711"
"0.1715088","0.276","-0.312","0.909","0.024","-0.32","0.947","5.156","-10.941","32.107"
"0.1863861","0.287","-0.312","0.906","0.026","-0.32","0.947","5.086","-10.365","30.439"
"0.1999207","0.289","-0.312","0.905","0.032","-0.319","0.947","5.585","-11.142","32.7"
"0.2142487","0.288","-0.312","0.905","0.036","-0.318","0.948","5.544","-11.021","32.375"
"0.2284698","0.288","-0.312","0.905","0.037","-0.317","0.948","5.573","-11.012","32.373"
"0.2429504","0.287","-0.313","0.905","0.043","-0.315","0.948","5.636","-10.997","32.367"
"0.2574768","0.289","-0.313","0.905","0.048","-0.315","0.948","5.97","-10.973","32.316"
"0.2716064","0.3","-0.314","0.901","0.055","-0.314","0.948","6.185","-10.967","32.277"
"0.2863312","0.303","-0.312","0.9","0.061","-0.313","0.948","6.326","-10.9","32.272"
"0.3002472","0.314","-0.31","0.897","0.069","-0.311","0.948","6.666","-10.837","32.225"
"0.3143311","0.323","-0.31","0.895","0.078","-0.309","0.948","6.992","-10.802","32.168"
"0.3288422","0.339","-0.31","0.888","0.087","-0.31","0.947","7.422","-10.82","32.065"
"0.3428497","0.339","-0.309","0.888","0.09","-0.31","0.947","7.486","-10.804","32.056"
"0.3572083","0.294","-0.316","0.902","0.093","-0.31","0.946","6.802","-10.699","32.75"
"0.371521","0.294","-0.316","0.902","0.095","-0.309","0.946","6.791","-10.701","32.75"
"0.3863525","0.293","-0.316","0.902","0.104","-0.309","0.945","6.854","-10.714","32.739"
"0.4000397","0.293","-0.316","0.902","0.105","-0.31","0.945","6.878","-10.726","32.732"
"0.4143829","0.358","-0.366","0.859","0.107","-0.311","0.944","8.035","-11.551","30.455"
"0.4295654","0.291","-0.314","0.904","0.117","-0.317","0.941","7.49","-10.886","31.435"
"0.4430237","0.392","-0.283","0.875","0.089","-0.312","0.946","10.001","-9.504","29.364"
"0.4571686","0.411","-0.3","0.861","0.088","-0.311","0.946","10.638","-10.064","28.881"
"0.4713898","0.422","-0.315","0.85","0.239","-0.354","0.904","11.252","-11.432","29.466"
"0.4863586","0.449","-0.373","0.812","0.251","-0.365","0.897","15.225","-15.992","36.887"
"0.5002899","0.444","-0.373","0.815","0.251","-0.365","0.897","15.549","-16.385","37.817"
"0.514389","0.43","-0.373","0.822","0.263","-0.371","0.89","17.698","-18.695","43.12"
"0.529007","0.422","-0.374","0.826","0.265","-0.373","0.889","17.957","-19.065","43.902"
