frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","0.118","-0.213","0.97","0.009","-0.169","0.986","18.529","-55.602","285.509"
"0.0151825","0.118","-0.213","0.97","0.009","-0.169","0.986","18.565","-55.644","285.498"
"0.02832031","0.119","-0.214","0.97","0.009","-0.17","0.985","18.592","-55.716","285.482"
"0.04260254","0.119","-0.214","0.97","0.009","-0.17","0.985","18.603","-55.743","285.476"
"0.05700684","0.119","-0.214","0.97","0.009","-0.17","0.985","18.615","-55.792","285.466"
"0.07125854","0.119","-0.214","0.97","0.009","-0.171","0.985","18.583","-55.877","285.451"
"0.08561707","0.119","-0.214","0.97","0.009","-0.171","0.985","18.58","-55.908","285.446"
"0.09991455","0.119","-0.214","0.97","0.009","-0.171","0.985","18.55","-55.958","285.438"
"0.1146851","0.119","-0.214","0.97","0.009","-0.172","0.985","18.51","-56.027","285.427"
"0.1283264","0.118","-0.214","0.97","0.008","-0.172","0.985","18.485","-56.053","285.423"
"0.1426697","0.118","-0.214","0.97","0.008","-0.172","0.985","18.427","-56.11","285.416"
"0.1569366","0.118","-0.214","0.97","0.008","-0.172","0.985","18.393","-56.161","285.408"
"0.1713867","0.118","-0.214","0.97","0.008","-0.173","0.985","18.369","-56.224","285.397"
"0.1856079","0.118","-0.214","0.97","0.008","-0.173","0.985","18.353","-56.279","285.387"
"0.1997375","0.118","-0.214","0.97","0.008","-0.174","0.985","18.358","-56.352","285.373"
"0.2146454","0.118","-0.214","0.97","0.008","-0.174","0.985","18.385","-56.418","285.358"
"0.2284698","0.118","-0.215","0.97","0.008","-0.174","0.985","18.401","-56.442","285.352"
"0.2426147","0.118","-0.215","0.969","0.008","-0.174","0.985","18.433","-56.486","285.341"
"0.2569885","0.118","-0.215","0.969","0.008","-0.174","0.985","18.459","-56.501","285.337"
"0.2713013","0.118","-0.215","0.969","0.008","-0.174","0.985","18.47","-56.51","285.334"
"0.2856598","0.119","-0.215","0.969","0.009","-0.175","0.985","18.49","-56.516","285.332"
"0.2997742","0.119","-0.215","0.969","0.009","-0.175","0.985","18.494","-56.527","285.329"
"0.3146667","0.119","-0.215","0.969","0.009","-0.175","0.985","18.489","-56.531","285.329"
"0.328598","0.119","-0.215","0.969","0.009","-0.175","0.985","18.48","-56.531","285.329"
"0.3426361","0.118","-0.215","0.969","0.009","-0.174","0.985","18.468","-56.529","285.331"
"0.3569489","0.118","-0.215","0.969","0.009","-0.174","0.985","18.526","-56.706","285.292"
"0.3711548","0.119","-0.217","0.969","0.009","-0.176","0.984","18.689","-57.28","285.166"
"0.3856049","0.119","-0.22","0.968","0.01","-0.18","0.984","18.843","-58.248","284.96"
"0.399826","0.119","-0.221","0.968","0.011","-0.181","0.983","18.904","-58.802","284.842"
"0.4146423","0.119","-0.222","0.968","0.011","-0.182","0.983","18.944","-58.981","284.803"
"0.428421","0.119","-0.223","0.968","0.011","-0.183","0.983","18.996","-59.249","284.743"
"0.4425049","0.119","-0.223","0.968","0.012","-0.184","0.983","19.1","-59.487","284.687"
"0.4568176","0.119","-0.224","0.967","0.012","-0.185","0.983","19.139","-59.57","284.667"
"0.471283","0.119","-0.224","0.967","0.012","-0.185","0.983","19.225","-59.729","284.628"
"0.4857178","0.119","-0.224","0.967","0.013","-0.186","0.983","19.292","-59.851","284.598"
"0.4996643","0.12","-0.224","0.967","0.013","-0.186","0.982","19.335","-59.956","284.573"
"0.5150146","0.12","-0.225","0.967","0.013","-0.186","0.982","19.353","-60.005","284.561"
"0.5285645","0.12","-0.225","0.967","0.013","-0.187","0.982","19.366","-60.065","284.547"
