frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","0.028","0.002","1","-0.013","-0.001","1","16.686","0.914","2484.73"
"0.01429749","0.028","0.002","1","-0.013","-0.001","1","16.723","1.002","2484.73"
"0.02833557","0.028","0.002","1","-0.013","-0.001","1","16.744","1.223","2484.73"
"0.04316711","0.028","0.002","1","-0.013","-0.001","1","16.74","1.32","2484.73"
"0.05738831","0.028","0.002","1","-0.013","-0.001","1","16.774","1.644","2484.729"
"0.07145691","0.029","0.003","1","-0.013","-0.001","1","16.772","1.879","2484.729"
"0.08526611","0.028","0.003","1","-0.014","-0.001","1","16.682","2.145","2484.73"
"0.09960938","0.028","0.003","1","-0.014","-0.001","1","16.614","2.294","2484.73"
"0.1139832","0.028","0.003","1","-0.014","-0.001","1","16.584","2.46","2484.73"
"0.1282654","0.028","0.003","1","-0.014","-0.001","1","16.556","2.511","2484.73"
"0.1429291","0.028","0.003","1","-0.014","-0.001","1","16.38","2.632","2484.731"
"0.1570587","0.028","0.003","1","-0.014","-0.001","1","16.182","2.688","2484.733"
"0.1711121","0.028","0.003","1","-0.014","-0.001","1","15.885","2.787","2484.734"
"0.1855621","0.028","0.003","1","-0.014","-0.001","1","15.791","2.846","2484.735"
"0.1998749","0.028","0.003","1","-0.014","-0.001","1","15.413","3.007","2484.737"
"0.2139282","0.028","0.004","1","-0.014","-0.001","1","15.021","3.232","2484.739"
"0.2281647","0.028","0.004","1","-0.015","-0.001","1","14.655","3.526","2484.741"
"0.2429199","0.027","0.004","1","-0.015","-0.001","1","14.289","3.98","2484.742"
"0.2568512","0.027","0.004","1","-0.015","0","1","14.098","4.36","2484.743"
"0.2709656","0.027","0.004","1","-0.015","0","1","13.853","4.871","2484.743"
"0.2854767","0.027","0.004","1","-0.015","0","1","13.822","5.245","2484.742"
"0.29953","0.027","0.004","1","-0.015","0","1","13.831","5.656","2484.742"
"0.3140259","0.027","0.005","1","-0.016","0","1","13.624","5.858","2484.742"
"0.3284454","0.027","0.005","1","-0.016","0.001","1","13.36","6.504","2484.742"
"0.3429718","0.027","0.005","1","-0.017","0.001","1","12.59","7.382","2484.744"
"0.3567963","0.027","0.006","1","-0.019","0.001","1","10.854","8.445","2484.749"
"0.3712006","0.015","0.004","1","-0.031","0","1","-20.198","4.791","2484.7"
"0.3854065","-0.002","0","1","-0.057","-0.005","0.998","-93.459","-15.488","2482.98"
"0.3998413","-0.012","-0.004","1","-0.065","-0.009","0.998","-97.758","-16.562","2482.808"
"0.4141541","-0.014","-0.005","1","-0.067","-0.009","0.998","-99.969","-17.317","2482.714"
"0.4285126","-0.015","-0.005","1","-0.067","-0.01","0.998","-103.154","-18.615","2482.575"
"0.4430542","-0.016","-0.006","1","-0.069","-0.01","0.998","-105.045","-19.378","2482.49"
"0.4573059","-0.016","-0.006","1","-0.069","-0.01","0.998","-105.164","-19.474","2482.484"
"0.4713898","-0.016","-0.006","1","-0.069","-0.01","0.998","-105.082","-19.631","2482.486"
"0.4851227","-0.016","-0.006","1","-0.069","-0.01","0.998","-104.56","-19.601","2482.508"
"0.4995117","-0.016","-0.006","1","-0.069","-0.01","0.998","-104.418","-20.037","2482.511"
"0.5140533","-0.016","-0.007","1","-0.068","-0.01","0.998","-104.336","-20.867","2482.508"
