frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","0.022","0.007","1","-0.016","0.031","0.999","56.257","339.086","18613.51"
"0.0144043","0.022","0.008","1","-0.016","0.031","0.999","55.141","347.532","18613.36"
"0.02871704","0.021","0.008","1","-0.016","0.031","0.999","52.23","356.818","18613.19"
"0.04296875","0.021","0.008","1","-0.017","0.032","0.999","47.72","362.227","18613.1"
"0.05731201","0.021","0.008","1","-0.017","0.032","0.999","45.36","364.227","18613.06"
"0.07194519","0.021","0.008","1","-0.017","0.032","0.999","43.792","362.343","18613.1"
"0.08665466","0.021","0.008","1","-0.017","0.032","0.999","39.632","357.469","18613.21"
"0.1000671","0.02","0.007","1","-0.017","0.032","0.999","39.895","353.476","18613.28"
"0.1143799","0.02","0.007","1","-0.018","0.031","0.999","34.403","340.76","18613.53"
"0.1284332","0.02","0.006","1","-0.017","0.031","0.999","36.993","330.751","18613.71"
"0.1430664","0.02","0.006","1","-0.017","0.03","0.999","38.748","326.522","18613.78"
"0.1572113","0.019","0.002","1","-0.017","0.029","0.999","36.95","299.8","18614.23"
"0.1719055","0.018","0.001","1","-0.016","0.028","0.999","32.877","272.27","18614.66"
"0.1858215","0.018","0","1","-0.016","0.028","0.999","25.874","246.661","18615.03"
"0.1999664","0.018","-0.001","1","-0.017","0.025","1","21.698","237.445","18615.15"
"0.2140961","0.016","-0.002","1","-0.018","0.024","1","-542.471","134.722","18608.29"
"0.2284851","-0.021","-0.012","1","-0.05","0.012","0.999","-656.919","-71.565","18604.95"
"0.2429352","-0.021","-0.015","1","-0.05","0.004","0.999","-664.094","-91.484","18604.61"
"0.2570343","-0.023","-0.017","1","-0.051","0.003","0.999","-688.602","-129.482","18603.49"
"0.2719116","-0.025","-0.019","1","-0.051","0.001","0.999","-707.712","-166.905","18602.47"
"0.2866058","-0.026","-0.019","0.999","-0.051","-0.001","0.999","-711.463","-174.916","18602.26"
"0.299881","-0.026","-0.02","0.999","-0.052","-0.001","0.999","-718.261","-187.416","18601.88"
"0.3143463","-0.026","-0.02","0.999","-0.052","-0.003","0.999","-721.562","-206.123","18601.55"
"0.328476","-0.027","-0.02","0.999","-0.052","-0.004","0.999","-724.858","-207.686","18601.41"
"0.3429871","-0.027","-0.02","0.999","-0.052","-0.006","0.999","-732.286","-217.274","18601.01"
"0.3569794","-0.027","-0.02","0.999","-0.052","-0.006","0.999","-735.287","-218.087","18600.88"
"0.3719482","-0.027","-0.02","0.999","-0.053","-0.006","0.999","-743.392","-222.911","18600.5"
"0.386322","-0.028","-0.02","0.999","-0.054","-0.006","0.999","-746.912","-223.563","18600.35"
"0.4000549","-0.028","-0.02","0.999","-0.054","-0.006","0.999","-752.366","-226.803","18600.09"
"0.4141388","-0.028","-0.021","0.999","-0.054","-0.006","0.998","-463.481","-688.931","18598.15"
"0.4287262","0.004","-0.066","0.998","-0.025","-0.048","0.999","-201.23","-1058.905","18585.45"
"0.4428558","0.004","-0.068","0.998","-0.025","-0.048","0.999","-202.285","-1074.619","18584.54"
"0.4572144","0.004","-0.068","0.998","-0.025","-0.048","0.999","-198.027","-1084.1","18584.04"
"0.4720764","0.004","-0.068","0.998","-0.025","-0.05","0.998","-192.541","-1086.988","18583.92"
"0.4866791","0.005","-0.069","0.998","-0.025","-0.05","0.998","-192.416","-1088.939","18583.81"
"0.4999847","0.005","-0.069","0.998","-0.025","-0.05","0.998","-187.427","-1086.78","18583.99"
"0.5142822","0.006","-0.069","0.998","-0.025","-0.049","0.998","-184.751","-1084.484","18584.15"
"0.528656","0.006","-0.072","0.997","-0.025","-0.049","0.998","-183.078","-1090.829","18583.79"
"0.5429077","0.006","-0.072","0.997","-0.024","-0.049","0.999","-173.103","-1093.326","18583.74"
"0.5571442","0.006","-0.072","0.997","-0.024","-0.048","0.999","-166.015","-1083.309","18584.39"
"0.5720062","0.008","-0.062","0.998","-0.019","-0.034","0.999","-120.82","-896.927","18594.67"
"0.5862274","0.011","-0.006","1","-0.024","0.033","0.999","-123.376","248.354","18614.62"
"0.5998993","0.014","0.008","1","-0.018","0.053","0.998","12.839","621.756","18606.29"
"0.6142883","0.016","0.014","1","-0.015","0.055","0.998","0.192","73.95","2093.368"
"0.6287689","0.014","0.018","1","-0.015","0.056","0.998","-0.002","75.604","2093.309"
"0.6429749","0.014","0.019","1","-0.015","0.056","0.998","-0.075","76.137","2093.29"
"0.6593933","0.015","0.019","1","-0.015","0.056","0.998","0.007","76.527","2093.276"
"0.6719666","0.015","0.019","1","-0.015","0.056","0.998","0.057","76.646","2093.271"
"0.6857758","0.015","0.019","1","-0.015","0.056","0.998","-0.083","76.721","2093.268"
"0.6999969","0.015","0.02","1","-0.016","0.056","0.998","-0.087","76.744","2093.268"
"0.7142487","0.015","0.02","1","-0.015","0.056","0.998","-0.139","76.722","2093.268"
"0.7286835","0.015","0.02","1","-0.015","0.056","0.998","-0.251","76.746","2093.267"
"0.7429047","0.015","0.02","1","-0.015","0.056","0.998","-0.051","76.569","2093.274"
"0.7571411","0.015","0.02","1","-0.015","0.056","0.998","0.885","77.154","2093.252"
"0.772049","0.029","0.02","0.999","0.02","0.056","0.998","51.274","78.696","2092.567"
"0.7855377","0.087","0.02","0.996","0.092","0.056","0.994","192.196","78.847","2084.347"
"0.799881","0.117","0.022","0.993","0.094","0.055","0.994","223.15","79.753","2081.226"
"0.8143768","0.12","0.024","0.992","0.097","0.054","0.994","224.755","79.277","2081.072"
"0.8285217","0.121","0.024","0.992","0.101","0.051","0.994","228.794","78.596","2080.657"
"0.8428192","0.122","0.024","0.992","0.101","0.051","0.994","230.343","79.039","2080.469"
"0.8570709","0.122","0.025","0.992","0.101","0.051","0.994","230.346","79.277","2080.46"
"0.8719788","0.122","0.025","0.992","0.101","0.051","0.994","230.548","79.315","2080.437"
"0.8865814","0.122","0.025","0.992","0.101","0.051","0.994","231.086","78.856","2080.394"
"0.8998413","0.122","0.025","0.992","0.101","0.051","0.994","231.42","78.792","2080.359"
"0.9143066","0.122","0.025","0.992","0.101","0.051","0.994","231.691","79.006","2080.321"
"0.9286804","0.123","0.025","0.992","0.101","0.051","0.994","232.408","80.03","2080.202"
"0.9428253","0.123","0.025","0.992","0.101","0.053","0.994","232.761","81.613","2080.101"
"0.9570618","0.123","0.026","0.992","0.101","0.054","0.993","233.181","83.468","2079.98"
"0.9721832","0.125","0.034","0.992","0.101","0.055","0.993","234.245","88.561","2079.65"
"0.9857635","0.125","0.035","0.992","0.101","0.055","0.993","234.736","92.876","2079.406"
"0.9999237","0.128","0.043","0.991","0.103","0.058","0.993","241.545","103.808","2078.109"
"1.014267","0.132","0.058","0.99","0.112","0.081","0.99","255.255","141.698","2074.229"
"1.028732","0.136","0.061","0.989","0.114","0.081","0.99","261.542","145.577","2073.177"
"1.042709","0.136","0.062","0.989","0.115","0.082","0.99","261.884","146.254","2073.086"
"1.057144","0.136","0.062","0.989","0.115","0.082","0.99","261.673","147.063","2073.055"
"1.072006","0.136","0.059","0.989","0.115","0.082","0.99","261.474","146.974","2073.087"
"1.085556","0.136","0.059","0.989","0.115","0.082","0.99","260.945","146.852","2073.162"
"1.09996","0.135","0.058","0.989","0.115","0.083","0.99","260.866","146.988","2073.162"
"1.11441","0.135","0.058","0.989","0.115","0.082","0.99","261.177","146.009","2073.192"
"1.128571","0.135","0.058","0.989","0.115","0.082","0.99","260.902","145.788","2073.243"
"1.142868","0.135","0.057","0.989","0.115","0.081","0.99","261.142","145.092","2073.261"
"1.157135","0.135","0.056","0.989","0.115","0.081","0.99","260.947","144.643","2073.317"
"1.171951","0.135","0.056","0.989","0.115","0.081","0.99","260.552","143.778","2073.427"
"1.185547","0.135","0.055","0.989","0.116","0.079","0.99","261.828","140.113","2073.517"
"1.199997","0.135","0.053","0.989","0.116","0.079","0.99","261.782","139.733","2073.549"
"1.214355","0.134","0.05","0.99","0.115","0.079","0.99","260.502","138.355","2073.802"
"1.228546","0.134","0.049","0.99","0.114","0.08","0.99","260.244","138.564","2073.821"
"1.242935","0.133","0.049","0.99","0.113","0.081","0.99","260.035","138.836","2073.829"
