frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","0.016","0.032","0.999","-0.023","0.024","0.999","-208.372","1175.244","40647.72"
"0.02442932","0.016","0.032","0.999","-0.024","0.024","0.999","-214.04","1163.73","40648.02"
"0.03666687","0.016","0.032","0.999","-0.024","0.024","0.999","-212.337","1164.871","40648"
"0.04404449","0.016","0.032","0.999","-0.024","0.024","0.999","-210.368","1164.034","40648.04"
"0.05889893","0.016","0.031","0.999","-0.025","0.024","0.999","-219.456","1157.167","40648.18"
"0.07331085","0.016","0.031","0.999","-0.025","0.024","0.999","-219.597","1157.386","40648.18"
"0.08738708","0.016","0.031","0.999","-0.025","0.024","0.999","-220.836","1156.816","40648.18"
"0.1013031","0.016","0.031","0.999","-0.026","0.024","0.999","-224.213","1152.398","40648.29"
"0.1160889","0.016","0.031","0.999","-0.026","0.024","0.999","-239.629","1177.009","40647.5"
"0.1301422","0.015","0.032","0.999","-0.026","0.024","0.999","-240.416","1176.703","40647.5"
"0.1440353","0.014","0.032","0.999","-0.026","0.025","0.999","-253.72","1176.232","40647.43"
"0.1582184","0.013","0.033","0.999","-0.026","0.024","0.999","-263.972","1179.516","40647.27"
"0.173584","0.013","0.033","0.999","-0.026","0.025","0.999","-264.737","1179.473","40647.27"
"0.187088","0.014","0.031","0.999","-0.027","0.025","0.999","-265.405","1179.747","40647.26"
"0.2009583","0.015","0.03","0.999","-0.027","0.025","0.999","-265.062","1179.64","40647.27"
"0.215271","0.015","0.03","0.999","-0.027","0.025","0.999","-266.751","1180.945","40647.21"
"0.2296982","0.014","0.03","0.999","-0.027","0.025","0.999","-274.697","1180.352","40647.18"
"0.2436447","0.013","0.031","0.999","-0.027","0.026","0.999","-278.4","1182.187","40647.1"
"0.2583923","0.013","0.031","0.999","-0.027","0.026","0.999","-280.97","1189.933","40646.86"
"0.2731323","0.013","0.033","0.999","-0.027","0.026","0.999","-288.93","1208.439","40646.25"
"0.28685","0.01","0.035","0.999","-0.027","0.026","0.999","-303.028","1226.26","40645.62"
"0.3009949","0.01","0.035","0.999","-0.027","0.026","0.999","-33.085","204.125","6421.122"
"0.3156281","0.047","0.059","0.997","0.011","0.053","0.999","20.094","29.562","429.255"
"0.3298416","0.073","0.067","0.995","0.025","0.078","0.997","17.29","25.467","357.181"
"0.3439484","0.074","0.067","0.995","0.021","0.092","0.996","17.596","26.613","359.774"
"0.3583908","0.076","0.067","0.995","0.021","0.092","0.996","15.017","23.049","308.065"
"0.3733444","0.076","0.067","0.995","0.019","0.094","0.995","14.294","22.001","291.459"
"0.3865509","0.081","0.068","0.994","0.019","0.094","0.995","14.761","22.682","291.061"
"0.4006653","0.081","0.068","0.994","0.019","0.095","0.995","15.236","23.669","300.859"
"0.4155884","0.081","0.068","0.994","0.017","0.098","0.995","15.747","25.502","318.281"
"0.4296036","0.08","0.068","0.994","0.013","0.102","0.995","15.268","26.746","324.949"
"0.4437714","0.08","0.068","0.994","0.013","0.114","0.993","12.18","22.823","262.521"
"0.4580154","0.084","0.095","0.992","0.02","0.144","0.989","13.907","32.042","261.47"
"0.4732513","0.1","0.161","0.982","0.027","0.206","0.978","16.833","48.479","258.753"
"0.4871368","0.11","0.2","0.974","0.029","0.184","0.982","8.999","26.422","128.365"
"0.5011597","0.109","0.202","0.973","0.033","0.177","0.984","9.526","26.784","131.908"
"0.5159302","0.109","0.209","0.972","0.049","0.17","0.984","10.545","28.503","140.964"
"0.5297012","0.107","0.244","0.964","0.069","0.185","0.98","12.43","31.134","142.296"
"0.5438538","0.13","0.304","0.944","0.068","0.2","0.978","11.216","36.905","107.543"
"0.5586777","0.122","0.402","0.907","0.07","0.245","0.967","10.915","36.502","105.903"
"0.5730591","0.109","0.434","0.894","0.069","0.245","0.967","12.634","45.658","127.996"
"0.5868073","0.109","0.435","0.894","0.072","0.245","0.967","14.573","52.722","147.409"
"0.6012573","0.109","0.434","0.894","0.072","0.245","0.967","16.236","58.758","164.224"
"0.6153564","0.108","0.432","0.896","0.074","0.246","0.966","15.886","57.5","160.695"
"0.6295624","0.106","0.425","0.899","0.074","0.247","0.966","16.866","61.186","171.025"
"0.6438141","0.106","0.425","0.899","0.074","0.247","0.966","16.532","59.98","167.69"
"0.6587143","0.106","0.425","0.899","0.075","0.247","0.966","17.777","64.501","180.348"
"0.6726227","0.104","0.423","0.9","0.075","0.247","0.966","17.57","64.336","179.924"
"0.6868134","0.103","0.423","0.9","0.075","0.247","0.966","15.887","58.244","163.242"
"0.7013092","0.081","0.368","0.926","0.074","0.247","0.966","17.611","69.15","203.034"
"0.715332","-0.004","0.295","0.955","0.032","0.208","0.978","2.043","47.269","180.307"
"0.7296753","-0.035","0.257","0.966","-0.029","0.173","0.984","-4.134","29.322","130.224"
"0.7445297","-0.043","0.25","0.967","-0.032","0.171","0.985","-6.603","33.337","156.238"
"0.7584381","-0.049","0.244","0.969","-0.036","0.168","0.985","-6.613","31.649","149.549"
"0.7728577","-0.049","0.244","0.969","-0.045","0.171","0.984","-6.92","32.246","151.823"
"0.7868042","-0.05","0.244","0.969","-0.045","0.172","0.984","-7.47","34.753","163.541"
"0.80159","-0.05","0.244","0.969","-0.044","0.173","0.984","-7.437","34.522","162.362"
"0.8151093","-0.051","0.244","0.968","-0.047","0.175","0.983","-7.774","34.748","162.298"
"0.8295593","-0.051","0.244","0.968","-0.049","0.176","0.983","-8.143","34.878","162.252"
"0.8439484","-0.052","0.244","0.968","-0.05","0.178","0.983","-8.269","33.878","155.975"
"0.8581696","-0.052","0.245","0.968","-0.054","0.181","0.982","-8.56","34.745","159.909"
"0.8728485","-0.053","0.245","0.968","-0.055","0.18","0.982","-9.675","38.333","176.398"
"0.8865509","-0.057","0.245","0.968","-0.057","0.18","0.982","-10.271","37.915","174.905"
"0.9018173","-0.064","0.241","0.968","-0.059","0.179","0.982","-11.386","39.73","184.209"
"0.9152603","-0.068","0.237","0.969","-0.06","0.179","0.982","-12.517","41.622","194.627"
"0.9293442","-0.068","0.237","0.969","-0.06","0.178","0.982","-13.677","45.351","212.21"
"0.944252","-0.073","0.232","0.97","-0.069","0.184","0.98","-14.826","45.284","212.147"
"0.9582443","-0.131","0.206","0.97","-0.157","0.175","0.972","-25.671","34.542","174.48"
"0.972847","-0.145","0.2","0.969","-0.159","0.173","0.972","-30.526","35.967","189.345"
"0.9869232","-0.156","0.195","0.968","-0.164","0.171","0.971","-33.535","38.391","203.438"
"1.001434","-0.163","0.197","0.967","-0.167","0.17","0.971","-33.785","37.673","199.601"
"1.014679","-0.163","0.197","0.967","-0.168","0.171","0.971","-39.808","44.465","234.887"
"1.02845","-0.163","0.197","0.967","-0.17","0.174","0.97","-40.664","45.348","239.111"
"1.043427","-0.164","0.192","0.968","-0.173","0.175","0.969","-42.199","46.787","247.061"
"1.057335","-0.168","0.187","0.968","-0.177","0.18","0.968","-44.589","48.086","254.411"
"1.071785","-0.168","0.187","0.968","-0.179","0.179","0.967","-43.957","46.282","246.517"
"1.085968","-0.169","0.186","0.968","-0.181","0.177","0.967","-45.253","47.175","252.005"
"1.100151","-0.172","0.201","0.964","-0.184","0.198","0.963","-41.742","46.997","226.7"
"1.115028","-0.18","0.235","0.955","-0.183","0.204","0.962","-42.659","51.63","227.786"
"1.129807","-0.18","0.236","0.955","-0.181","0.211","0.961","-45.884","56.686","245.122"
"1.143501","-0.179","0.235","0.955","-0.18","0.215","0.96","-46.88","58.176","250.952"
"1.15773","-0.179","0.235","0.955","-0.179","0.216","0.96","-62.197","77.366","333.174"
"1.172699","-0.179","0.234","0.956","-0.178","0.217","0.96","-60.943","75.886","326.838"
"1.186569","-0.179","0.227","0.957","-0.177","0.217","0.96","-74.64","92.947","400.251"
"1.20079","-0.179","0.223","0.958","-0.176","0.231","0.957","-69.799","87.915","374.72"
"1.214973","-0.177","0.224","0.958","-0.175","0.234","0.956","-57.973","76.454","319.831"
"1.229698","-0.17","0.228","0.959","-0.173","0.236","0.956","-65.049","87.081","361.117"
"1.243454","-0.165","0.231","0.959","-0.173","0.236","0.956","-77.752","106.53","438.869"
"1.25798","-0.163","0.229","0.96","-0.172","0.236","0.956","-66.377","91.716","380.364"
"1.272736","-0.16","0.224","0.961","-0.172","0.236","0.956","-69.933","96.592","400.657"
"1.286888","-0.099","0.181","0.979","-0.108","0.161","0.981","-26.966","44.747","256.631"
"1.301804","-0.046","0.124","0.991","-0.049","0.11","0.993","-2.346","11.851","151.49"
"1.31546","0.005","0.071","0.997","-0.027","0.043","0.999","-1.148","6.918","167.028"
"1.329895","0.012","0.033","0.999","-0.027","0.036","0.999","-1.522","6.872","193.741"
"1.34388","0.012","0.029","0.999","-0.025","0.028","0.999","-1.557","6.562","226.016"
"1.358337","0.012","0.028","1","-0.024","0.022","0.999","-1.594","6.611","274.104"
"1.373581","0.013","0.027","1","-0.024","0.018","1","-1.567","6.607","282.371"
"1.386513","0.015","0.026","1","-0.023","0.017","1","-1.353","6.357","282.649"
"1.400833","0.018","0.025","1","-0.021","0.012","1","-0.497","6.263","309.412"
"1.415253","0.021","0.021","1","-0.02","0.01","1","0.237","5.139","389.219"
"1.429375","0.022","0.015","1","-0.02","0.004","1","0.461","4.356","442.14"
"1.443665","0.023","0.012","1","-0.017","-0.002","1","1.663","3.639","619.32"
"1.458115","0.023","0.013","1","-0.017","-0.002","1","1.578","3.403","571.297"
"1.472931","-0.063","-0.033","0.997","-0.106","-0.016","0.994","-19.104","-5.605","225.344"
"1.486649","-0.121","-0.062","0.991","-0.155","-0.037","0.987","-26.123","-9.313","187.91"
"1.50071","-0.122","-0.062","0.991","-0.157","-0.039","0.987","-31.933","-11.608","219.145"
"1.515648","-0.129","-0.066","0.99","-0.162","-0.041","0.986","-28.713","-10.485","196.495"
"1.529526","-0.127","-0.067","0.99","-0.166","-0.041","0.985","-32.813","-12.06","224.565"
"1.543816","-0.125","-0.068","0.99","-0.167","-0.04","0.985","-35.335","-13.069","242.129"
"1.558105","-0.124","-0.068","0.99","-0.167","-0.041","0.985","-42.456","-15.747","291.236"
"1.572922","-0.122","-0.067","0.99","-0.167","-0.039","0.985","-44.366","-16.299","304.92"
"1.586617","-0.121","-0.065","0.991","-0.167","-0.037","0.985","-45.171","-16.324","311.345"
