frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","0.171","-0.295","0.94","-0.033","-0.19","0.981","37.075","-126.827","507.826"
"0.0141449","0.171","-0.294","0.94","-0.033","-0.19","0.981","38.686","-132.192","529.562"
"0.02862549","0.171","-0.294","0.94","-0.032","-0.189","0.981","38.488","-131.053","525.266"
"0.04264832","0.171","-0.294","0.94","-0.032","-0.189","0.981","41.533","-141.299","566.585"
"0.05780029","0.171","-0.294","0.94","-0.031","-0.189","0.981","36.721","-125.041","501.476"
"0.07113647","0.171","-0.293","0.94","-0.032","-0.188","0.982","47.666","-162.536","652.225"
"0.08551025","0.171","-0.293","0.941","-0.032","-0.187","0.982","39.931","-136.123","547.418"
"0.09988403","0.171","-0.293","0.941","-0.033","-0.184","0.982","35.664","-121.606","489.714"
"0.1142273","0.172","-0.293","0.941","-0.034","-0.182","0.983","33.329","-113.395","458.202"
"0.130722","0.172","-0.293","0.941","-0.034","-0.179","0.983","38.406","-130.316","528.599"
"0.1572418","0.172","-0.293","0.941","-0.034","-0.178","0.983","46.389","-157.277","638.635"
"0.1711884","0.172","-0.293","0.941","-0.035","-0.178","0.983","51.881","-175.831","714.53"
"0.1856842","0.172","-0.293","0.941","-0.035","-0.177","0.984","39.361","-133.517","543.288"
"0.1999664","0.172","-0.293","0.941","-0.035","-0.177","0.984","36.897","-125.155","509.443"
"0.2142029","0.172","-0.292","0.941","-0.034","-0.177","0.984","35.274","-119.571","487.157"
"0.228714","0.172","-0.292","0.941","-0.034","-0.177","0.984","40.839","-137.98","562.939"
"0.2427521","0.172","-0.292","0.941","-0.032","-0.178","0.984","63.284","-213.573","871.829"
"0.2578888","0.173","-0.291","0.941","-0.033","-0.178","0.983","40.051","-134.846","551.326"
"0.2712402","0.173","-0.291","0.941","-0.041","-0.182","0.982","38.904","-136.677","556.492"
"0.2854156","0.173","-0.291","0.941","-0.046","-0.184","0.982","72.691","-256.733","1045.151"
"0.2999115","0.173","-0.29","0.941","-0.047","-0.185","0.982","105.849","-375.261","1527.446"
"0.3141327","0.173","-0.29","0.941","-0.047","-0.184","0.982","90.022","-319.045","1298.934"
"0.3286133","0.171","-0.293","0.941","-0.046","-0.185","0.982","80.595","-291.334","1179.396"
"0.3428192","0.166","-0.298","0.94","-0.047","-0.186","0.981","62.406","-241.514","960.769"
"0.3575592","0.165","-0.299","0.94","-0.048","-0.191","0.98","78.947","-322.957","1265.966"
"0.3711243","0.165","-0.299","0.94","-0.048","-0.192","0.98","47.626","-199.421","777.501"
"0.3856506","0.163","-0.301","0.94","-0.049","-0.193","0.98","125.917","-531.501","2068.275"
"0.3999023","0.162","-0.302","0.94","-0.049","-0.194","0.98","118.508","-506.809","1966.491"
"0.4142456","0.161","-0.302","0.94","-0.049","-0.194","0.98","70.63","-304.694","1180.149"
"0.4285431","0.161","-0.302","0.94","-0.049","-0.195","0.98","70.859","-306.549","1186.556"
"0.4429169","0.158","-0.305","0.939","-0.049","-0.204","0.978","67.852","-313.064","1185.029"
"0.457489","0.146","-0.316","0.937","-0.051","-0.23","0.972","58.634","-336.2","1179.169"
"0.471344","0.152","-0.311","0.938","-0.05","-0.234","0.971","60.307","-336.088","1179.116"
"0.4854126","0.164","-0.301","0.94","-0.049","-0.236","0.971","66.658","-334.461","1179.237"
"0.4999847","0.164","-0.301","0.939","-0.048","-0.236","0.97","66.819","-335.077","1179.053"
"0.5140686","0.157","-0.308","0.938","-0.048","-0.237","0.97","66.655","-336.434","1178.676"
"0.5285034","0.151","-0.314","0.937","-0.047","-0.238","0.97","66.378","-337.336","1178.434"
"0.542923","0.15","-0.315","0.937","-0.045","-0.237","0.971","66.698","-337.942","1178.242"
"0.5574951","0.153","-0.312","0.938","-0.04","-0.226","0.973","73.873","-325.703","1181.257"
"0.5712891","0.162","-0.304","0.939","-0.039","-0.217","0.975","75.556","-322.377","1182.063"
"0.5856781","0.164","-0.301","0.939","-0.038","-0.214","0.976","77.676","-318.797","1182.896"
"0.6000977","0.167","-0.299","0.94","-0.038","-0.213","0.976","80.241","-314.855","1183.78"
"0.6141968","0.17","-0.296","0.94","-0.038","-0.211","0.977","82.466","-311.522","1184.509"
"0.6284027","0.172","-0.294","0.94","-0.037","-0.209","0.977","83.142","-310.629","1184.696"
