frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","0.013","0.034","0.999","-0.008","-0.011","1","2.549","16.923","1429.252"
"0.0151825","0.014","0.034","0.999","-0.008","-0.011","1","3.038","17.491","1429.244"
"0.02877808","0.014","0.034","0.999","-0.008","-0.01","1","3.301","17.912","1429.238"
"0.04334259","0.014","0.035","0.999","-0.008","-0.01","1","3.455","18.142","1429.235"
"0.05799103","0.014","0.035","0.999","-0.008","-0.01","1","3.495","18.236","1429.234"
"0.07128906","0.014","0.035","0.999","-0.008","-0.01","1","3.585","18.418","1429.231"
"0.08576965","0.014","0.036","0.999","-0.008","-0.01","1","3.387","18.795","1429.227"
"0.09996033","0.013","0.036","0.999","-0.007","-0.01","1","3.406","18.876","1429.226"
"0.1143417","0.013","0.037","0.999","-0.008","-0.009","1","3.292","19.08","1429.223"
"0.1285324","0.013","0.037","0.999","-0.008","-0.009","1","3.415","19.09","1429.223"
"0.1433334","0.013","0.037","0.999","-0.006","-0.01","1","3.729","18.875","1429.225"
"0.1579514","0.013","0.036","0.999","-0.006","-0.011","1","4.072","18.554","1429.228"
"0.1715546","0.013","0.036","0.999","-0.006","-0.011","1","4.467","18.177","1429.232"
"0.1857681","0.014","0.036","0.999","-0.006","-0.011","1","4.504","18.04","1429.233"
"0.2003174","0.014","0.036","0.999","-0.006","-0.011","1","4.53","17.595","1429.239"
"0.2146759","0.014","0.036","0.999","-0.006","-0.012","1","4.702","17.1","1429.244"
"0.2284546","0.014","0.036","0.999","-0.006","-0.012","1","4.559","16.795","1429.248"
"0.2434158","0.014","0.035","0.999","-0.006","-0.012","1","4.474","16.743","1429.249"
"0.2582016","0.013","0.035","0.999","-0.006","-0.012","1","4.376","16.714","1429.25"
"0.2711105","0.014","0.034","0.999","-0.006","-0.012","1","-19.575","-4.45","1429.213"
"0.285881","-0.011","0.01","1","-0.022","-0.021","1","-21.679","-6.338","1429.176"
"0.3001328","-0.013","0.008","1","-0.024","-0.022","0.999","-25.855","-8.349","1429.096"
"0.3143005","-0.013","0.008","1","-0.026","-0.022","0.999","-26.347","-8.895","1429.084"
"0.328537","-0.013","0.007","1","-0.026","-0.022","0.999","-27.716","-10.12","1429.05"
"0.3438492","-0.015","0.005","1","-0.026","-0.022","0.999","-27.696","-10.157","1429.05"
"0.3580093","-0.015","0.005","1","-0.025","-0.024","0.999","-27.365","-11.013","1429.05"
"0.3713684","-0.015","0.006","1","-0.025","-0.024","0.999","-26.985","-11.191","1429.056"
"0.3857422","-0.015","0.006","1","-0.024","-0.024","0.999","-26.768","-11.178","1429.06"
"0.4001312","-0.014","0.005","1","-0.024","-0.024","0.999","-26.296","-11.951","1429.062"
"0.4141388","-0.014","0.005","1","-0.024","-0.024","0.999","-25.929","-11.969","1429.069"
"0.4283218","-0.014","0.004","1","-0.023","-0.024","0.999","-25.81","-12.34","1429.068"
"0.4432831","0.035","0.021","0.999","0.034","-0.025","0.999","48.715","-2.668","1428.521"
"0.45784","0.065","0.024","0.998","0.073","-0.007","0.997","99.951","13.001","1425.796"
"0.4711609","0.067","0.026","0.997","0.073","-0.006","0.997","100.084","13.352","1425.783"
"0.485817","0.069","0.027","0.997","0.073","-0.006","0.997","100.168","13.614","1425.775"
"0.5001678","0.07","0.027","0.997","0.073","-0.006","0.997","101.128","14.359","1425.7"
"0.5142212","0.071","0.028","0.997","0.073","-0.006","0.997","102.413","15.732","1425.594"
"0.5285263","0.072","0.028","0.997","0.074","-0.004","0.997","102.862","16.306","1425.555"
"0.5433655","0.074","0.028","0.997","0.074","-0.004","0.997","103.996","16.861","1425.466"
"0.5577927","0.074","0.028","0.997","0.074","-0.004","0.997","104.169","17.005","1425.452"
"0.5714417","0.076","0.028","0.997","0.074","-0.003","0.997","104.332","17.276","1425.437"
"0.5857391","0.076","0.028","0.997","0.074","-0.001","0.997","104.527","18.428","1425.408"
"0.6000595","0.076","0.029","0.997","0.074","-0.001","0.997","105.177","19.42","1425.347"
"0.6142731","0.077","0.028","0.997","0.074","0","0.997","105.388","19.646","1425.328"
"0.6285553","0.077","0.029","0.997","0.073","0.002","0.997","105.681","20.306","1425.297"
"0.6433182","0.078","0.029","0.997","0.073","0.002","0.997","106.769","21.369","1425.201"
"0.6578827","0.079","0.029","0.996","0.074","0.003","0.997","108.41","22.197","1425.064"
"0.6712875","0.079","0.029","0.996","0.075","0.003","0.997","108.514","22.278","1425.055"
"0.6857758","0.078","0.029","0.997","0.074","0.004","0.997","107.972","22.362","1425.095"
"0.6998138","0.078","0.029","0.997","0.074","0.004","0.997","107.905","22.13","1425.104"
"0.714325","0.078","0.029","0.997","0.074","0.004","0.997","107.775","22.066","1425.115"
"0.7285004","0.078","0.028","0.997","0.073","0.004","0.997","107.092","21.855","1425.169"
"0.7433395","0.077","0.028","0.997","0.072","0.004","0.997","106.211","21.995","1425.233"
