frameTime,leftGaze direction x,leftGaze direction y,leftGaze direction z,rightGaze direction x,rightGaze direction y,rightGaze direction z,eyePos3D x,eyePos3D y,eyePos3D z
"0","0.001","0.034","0.999","-0.008","0.024","1","-2.285","18.83","642.78"
"0.01441193","0.001","0.034","0.999","-0.008","0.024","1","-2.257","18.759","642.782"
"0.0284996","0.001","0.034","0.999","-0.008","0.024","1","-2.286","18.759","642.782"
"0.04346848","0.001","0.034","0.999","-0.008","0.024","1","-2.259","18.768","642.782"
"0.05690765","0.002","0.034","0.999","-0.008","0.024","1","-2.181","18.723","642.784"
"0.07142258","0.002","0.034","0.999","-0.008","0.023","1","-2.074","18.65","642.786"
"0.08546448","0.002","0.033","0.999","-0.008","0.023","1","-1.971","18.573","642.789"
"0.09970093","0.002","0.033","0.999","-0.008","0.023","1","-1.813","18.451","642.793"
"0.1142616","0.002","0.033","0.999","-0.008","0.023","1","-1.763","18.447","642.793"
"0.1284561","0.002","0.033","0.999","-0.008","0.023","1","-1.742","18.491","642.792"
"0.1431122","0.002","0.033","0.999","-0.008","0.023","1","-1.772","18.557","642.79"
"0.1570244","0.003","0.033","0.999","-0.008","0.023","1","-1.728","18.546","642.79"
"0.1714897","0.003","0.033","0.999","-0.008","0.023","1","-1.724","18.549","642.79"
"0.1854019","0.003","0.033","0.999","-0.008","0.023","1","-1.723","18.577","642.789"
"0.19981","0.003","0.033","0.999","-0.008","0.023","1","-1.684","18.463","642.793"
"0.2142792","0.003","0.033","0.999","-0.008","0.023","1","-1.631","18.285","642.798"
"0.2287064","0.003","0.033","0.999","-0.008","0.022","1","-1.6","18.05","642.805"
"0.2430038","0.003","0.033","0.999","-0.007","0.022","1","-1.571","17.866","642.81"
"0.2570915","0.003","0.033","0.999","-0.007","0.022","1","-2.122","16.691","642.84"
"0.2713013","-0.003","0.027","1","-0.021","0.01","1","-11.167","9.871","642.887"
"0.2864571","-0.015","0.019","1","-0.028","0.005","1","-14.48","7.613","642.852"
"0.2999916","-0.017","0.018","1","-0.028","0.005","1","-14.48","7.613","642.852"
"0.3140526","-0.02","0.017","1","-0.03","0.004","1","-15.927","6.726","642.828"
"0.3285255","-0.021","0.016","1","-0.031","0.003","1","-16.925","6.012","642.809"
"0.3429337","-0.022","0.015","1","-0.032","0.002","0.999","-17.361","5.721","642.8"
"0.3571129","-0.023","0.015","1","-0.032","0.002","0.999","-17.584","5.469","642.796"
"0.3710022","-0.023","0.015","1","-0.032","0.002","0.999","-17.691","5.292","642.795"
"0.3855972","-0.023","0.015","1","-0.032","0.002","0.999","-17.641","5.344","642.796"
"0.4000626","-0.023","0.014","1","-0.032","0.001","0.999","-17.561","5.272","642.799"
"0.4142036","-0.023","0.014","1","-0.032","0.002","0.999","-17.526","5.289","642.799"
"0.4284096","-0.023","0.015","1","-0.029","0.001","1","-16.582","5.347","642.824"
"0.443573","0.073","0.058","0.996","0.038","0.023","0.999","36.357","26.193","641.497"
"0.4571114","0.078","0.058","0.995","0.061","0.031","0.998","54.122","32.023","639.978"
"0.4714775","0.091","0.062","0.994","0.081","0.04","0.996","55.447","32.424","639.844"
"0.4853859","0.093","0.063","0.994","0.086","0.041","0.995","57.662","33.301","639.603"
"0.4997406","0.097","0.063","0.993","0.092","0.042","0.995","62.245","34.759","639.096"
"0.5142212","0.102","0.066","0.993","0.095","0.044","0.994","63.398","35.167","638.96"
"0.5285492","0.105","0.067","0.992","0.097","0.045","0.994","66.686","36.266","638.564"
"0.5434952","0.111","0.069","0.991","0.102","0.046","0.994","70.538","37.519","638.078"
"0.5569878","0.116","0.071","0.991","0.109","0.048","0.993","72.172","37.974","637.868"
"0.5712967","0.121","0.073","0.99","0.112","0.049","0.992","74.881","38.888","637.5"
"0.5855026","0.124","0.074","0.99","0.115","0.049","0.992","76.705","39.375","637.254"
"0.5998383","0.126","0.074","0.989","0.116","0.049","0.992","77.811","39.56","637.108"
"0.6139488","0.127","0.074","0.989","0.117","0.049","0.992","78.266","39.583","637.051"
"0.6282578","0.126","0.074","0.989","0.117","0.049","0.992","78.203","39.551","637.061"
"0.6427917","0.126","0.074","0.989","0.117","0.049","0.992","78.039","39.515","637.083"
"0.6570702","0.125","0.074","0.989","0.116","0.049","0.992","77.658","39.523","637.129"
"0.6712837","0.104","0.074","0.992","0.096","0.044","0.994","64.482","37.914","638.695"
"0.6857033","0.058","0.073","0.996","0.06","0.046","0.997","38.031","38.406","640.784"
"0.6999397","0.053","0.073","0.996","0.052","0.044","0.998","34.005","37.986","641.036"
"0.7144279","0.046","0.075","0.996","0.045","0.045","0.998","29.144","38.507","641.244"
"0.7283669","0.04","0.075","0.996","0.041","0.044","0.998","18.709","37.49","641.694"
"0.7430725","-0.001","0.069","0.998","-0.003","0.036","0.999","-14.096","31.249","642.146"
"0.7570419","-0.031","0.06","0.998","-0.031","0.032","0.999","-21.455","29.62","642.019"
"0.7714081","-0.035","0.059","0.998","-0.034","0.032","0.999","-23.51","29.035","641.974"
"0.7853317","-0.039","0.058","0.998","-0.038","0.032","0.999","-25.773","28.629","641.905"
"0.7998924","-0.041","0.058","0.998","-0.04","0.031","0.999","-26.468","28.694","641.874"
"0.8139839","-0.041","0.058","0.997","-0.041","0.031","0.999","-26.81","28.714","641.859"
"0.8284111","-0.043","0.058","0.997","-0.043","0.031","0.999","-27.46","28.819","641.827"
"0.8435097","-0.044","0.058","0.997","-0.043","0.031","0.999","-27.993","28.931","641.799"
"0.8569412","-0.044","0.059","0.997","-0.044","0.032","0.999","-28.288","29.094","641.778"
"0.8710785","-0.044","0.059","0.997","-0.044","0.032","0.999","-28.339","29.246","641.769"
"0.8854599","-0.044","0.059","0.997","-0.044","0.032","0.999","-24.611","29.512","641.911"
"0.8998146","-0.013","0.058","0.998","-0.018","0.033","0.999","-6.603","29.563","642.346"
"0.9142723","-0.006","0.059","0.998","-0.012","0.034","0.999","-6.082","29.812","642.34"
"0.9285698","-0.006","0.059","0.998","-0.011","0.034","0.999","-5.411","30.018","642.336"
"0.9433746","-0.005","0.06","0.998","-0.009","0.035","0.999","-4.239","30.66","642.315"
"0.9570999","-0.005","0.06","0.998","-0.005","0.037","0.999","-3.74","31.037","642.3"
"0.9712563","-0.004","0.061","0.998","-0.002","0.04","0.999","-2.075","32.176","642.251"
"0.9854698","-0.002","0.062","0.998","0.001","0.042","0.999","-0.842","33.321","642.196"
"0.9997597","0","0.064","0.998","0.004","0.045","0.999","1.144","35.03","642.104"
"1.014324","0.003","0.066","0.998","0.006","0.048","0.999","2.807","36.621","642.01"
"1.028214","0.004","0.067","0.998","0.007","0.048","0.999","4.15","37.538","641.95"
"1.043213","0.006","0.069","0.998","0.009","0.05","0.999","5.633","38.251","641.897"
"1.057186","0.007","0.07","0.998","0.01","0.05","0.999","6.606","38.689","641.861"
"1.071266","0.01","0.07","0.997","0.014","0.051","0.999","7.524","39.115","641.825"
"1.085575","0.012","0.071","0.997","0.016","0.052","0.998","8.956","39.739","641.768"
"1.099907","0.012","0.072","0.997","0.019","0.054","0.998","9.942","40.328","641.717"
"1.113964","0.014","0.073","0.997","0.02","0.055","0.998","10.754","40.957","641.664"
"1.128227","0.014","0.073","0.997","0.021","0.056","0.998","11.243","41.487","641.622"
"1.14283","0.015","0.073","0.997","0.021","0.057","0.998","11.429","41.78","641.6"
"1.156868","0.015","0.074","0.997","0.021","0.059","0.998","11.699","42.68","641.536"
"1.171219","0.015","0.074","0.997","0.021","0.06","0.998","11.677","43.204","641.501"
"1.185501","0.015","0.075","0.997","0.02","0.061","0.998","11.292","43.739","641.471"
"1.199894","0.015","0.075","0.997","0.02","0.062","0.998","10.968","43.976","641.461"
"1.214153","0.015","0.075","0.997","0.018","0.063","0.998","10.582","44.155","641.455"
"1.22826","0.013","0.075","0.997","0.016","0.064","0.998","9.449","44.485","641.45"
"1.243011","0.01","0.075","0.997","0.012","0.064","0.998","7.166","44.559","641.474"
"1.256844","0.005","0.075","0.997","0.007","0.064","0.998","3.828","44.349","641.518"
"1.27113","-0.026","0.065","0.998","-0.03","0.058","0.998","-17.907","39.624","641.588"
"1.285442","-0.038","0.062","0.997","-0.041","0.057","0.998","-27.439","37.797","641.362"
"1.299641","-0.043","0.061","0.997","-0.048","0.055","0.997","-31.026","36.726","641.26"
"1.314133","-0.048","0.06","0.997","-0.055","0.052","0.997","-33.028","36.36","641.181"
"1.328159","-0.048","0.06","0.997","-0.055","0.052","0.997","-34.632","35.843","641.126"
"1.34317","-0.052","0.059","0.997","-0.061","0.05","0.997","-37.325","35.053","641.018"
"1.356918","-0.056","0.058","0.997","-0.066","0.05","0.997","-39.163","34.675","640.929"
"1.371239","-0.059","0.058","0.997","-0.071","0.049","0.996","-41.797","34.241","640.786"
"1.385246","-0.062","0.058","0.996","-0.076","0.048","0.996","-44.18","34.046","640.637"
"1.399696","-0.064","0.057","0.996","-0.081","0.047","0.996","-46.236","33.665","640.512"
"1.414192","-0.066","0.057","0.996","-0.083","0.047","0.995","-47.71","33.201","640.428"
"1.428242","-0.067","0.056","0.996","-0.084","0.047","0.995","-48.877","32.877","640.356"
"1.442898","-0.068","0.056","0.996","-0.086","0.046","0.995","-49.684","32.467","640.315"
"1.45697","-0.068","0.055","0.996","-0.087","0.046","0.995","-49.925","32.398","640.3"
"1.471199","-0.069","0.055","0.996","-0.088","0.045","0.995","-50.311","32.099","640.285"
"1.4856","-0.069","0.054","0.996","-0.088","0.045","0.995","-50.311","32.099","640.285"
"1.499645","-0.069","0.054","0.996","-0.088","0.045","0.995","-50.495","31.882","640.281"
"1.514469","-0.069","0.054","0.996","-0.089","0.045","0.995","-50.586","31.765","640.28"
"1.528271","-0.069","0.054","0.996","-0.089","0.045","0.995","-50.679","31.687","640.276"
"1.542854","-0.07","0.053","0.996","-0.089","0.045","0.995","-50.819","31.632","640.268"
"1.55682","-0.07","0.053","0.996","-0.09","0.045","0.995","-51.03","31.581","640.254"
"1.57111","-0.07","0.053","0.996","-0.09","0.045","0.995","-51.173","31.609","640.241"
"1.585491","-0.07","0.053","0.996","-0.09","0.045","0.995","-51.383","31.6","640.225"
"1.599991","-0.07","0.053","0.996","-0.09","0.045","0.995","-51.509","31.621","640.213"
"1.613895","-0.07","0.053","0.996","-0.091","0.045","0.995","-51.526","31.628","640.212"
"1.628391","-0.07","0.053","0.996","-0.091","0.045","0.995","-51.551","31.635","640.209"
"1.642792","-0.056","0.064","0.996","-0.081","0.054","0.995","-44.009","37.575","640.451"
"1.656826","-0.037","0.082","0.996","-0.061","0.072","0.996","-31.417","49.461","640.385"
"1.670998","-0.033","0.088","0.996","-0.057","0.076","0.995","-28.915","52.727","640.242"
"1.68552","-0.032","0.089","0.995","-0.054","0.079","0.995","-27.924","54.026","640.178"
"1.699642","-0.032","0.089","0.995","-0.053","0.081","0.995","-27.494","54.453","640.16"
"1.714214","-0.032","0.092","0.995","-0.05","0.084","0.995","-26.123","57.789","639.925"
"1.728214","-0.031","0.096","0.995","-0.048","0.087","0.995","-25.71","58.721","639.857"
"1.742901","-0.031","0.097","0.995","-0.048","0.089","0.995","-25.485","59.774","639.768"
"1.756882","-0.031","0.1","0.994","-0.047","0.092","0.995","-25.359","61.764","639.585"
"1.771255","-0.056","0.114","0.992","-0.07","0.106","0.992","-40.501","70.502","637.899"
"1.785461","-0.06","0.115","0.991","-0.074","0.108","0.991","-43.208","71.677","637.591"
"1.79969","-0.062","0.117","0.991","-0.076","0.109","0.991","-44.433","72.526","637.41"
"1.814129","-0.066","0.121","0.99","-0.079","0.11","0.991","-46.66","74.198","637.059"
"1.828178","-0.069","0.124","0.99","-0.08","0.111","0.991","-47.933","75.233","636.843"
"1.84227","-0.07","0.124","0.99","-0.082","0.113","0.99","-49.385","76.536","636.577"
"1.857101","-0.073","0.127","0.989","-0.083","0.114","0.99","-50.063","77.021","636.465"
"1.871014","-0.074","0.128","0.989","-0.084","0.114","0.99","-51.343","77.962","636.248"
"1.885609","-0.076","0.129","0.989","-0.086","0.116","0.99","-51.912","78.395","636.149"
"1.899799","-0.077","0.13","0.989","-0.087","0.116","0.989","-52.573","78.705","636.057"
"1.913841","-0.078","0.13","0.988","-0.088","0.116","0.989","-53.165","78.834","635.991"
"1.928337","-0.079","0.13","0.988","-0.088","0.116","0.989","-53.612","78.861","635.95"
"1.942326","-0.079","0.13","0.988","-0.089","0.116","0.989","-53.999","78.732","635.934"
"1.956799","-0.08","0.127","0.989","-0.09","0.113","0.989","-54.719","77.336","636.043"
"1.971066","-0.076","0.117","0.99","-0.089","0.105","0.99","-53.284","71.538","636.843"
"1.985603","-0.053","0.086","0.995","-0.078","0.078","0.994","-42.549","52.462","639.503"
"1.999901","-0.047","0.077","0.996","-0.071","0.064","0.995","-35.361","41.813","640.724"
"2.013912","-0.042","0.069","0.997","-0.065","0.055","0.996","-34.446","39.869","640.898"
"2.028236","-0.039","0.058","0.998","-0.06","0.048","0.997","-31.988","34.424","641.341"
"2.04303","-0.038","0.052","0.998","-0.057","0.043","0.997","-30.505","30.759","641.599"
"2.057083","-0.037","0.048","0.998","-0.052","0.038","0.998","-28.631","28.018","641.811"
"2.071217","-0.035","0.047","0.998","-0.048","0.035","0.998","-26.983","26.392","641.951"
"2.085255","-0.034","0.045","0.998","-0.043","0.033","0.999","-25.367","25.117","642.068"
"2.099606","-0.034","0.045","0.998","-0.04","0.03","0.999","-22.75","23.119","642.242"
"2.114048","-0.033","0.044","0.999","-0.037","0.028","0.999","-13.11","16.25","642.721"
"2.128178","0.012","0.014","1","-0.001","0.001","1","7.822","0.038","643.012"
"2.143009","0.02","0.002","1","0.009","-0.01","1","9.566","-3.265","642.981"
"2.156811","0.02","-0.002","1","0.011","-0.012","1","9.801","-4.144","642.972"
"2.171303","0.02","-0.006","1","0.012","-0.013","1","10.132","-5.267","642.959"
"2.185127","0.019","-0.01","1","0.012","-0.015","1","10.197","-7.536","642.935"
"2.199783","0.017","-0.013","1","0.013","-0.016","1","9.917","-8.762","642.924"
"2.213768","0.016","-0.015","1","0.013","-0.017","1","9.513","-10.034","642.911"
"2.22818","0.016","-0.016","1","0.012","-0.018","1","8.493","-11.893","642.894"
"2.243118","0.015","-0.018","1","0.012","-0.019","1","1.721","-16.956","642.834"
"2.257046","-0.04","-0.053","0.998","-0.051","-0.057","0.997","-29.207","-35.453","641.417"
"2.271484","-0.051","-0.057","0.997","-0.064","-0.065","0.996","-37.028","-39.201","640.795"
"2.285599","-0.059","-0.062","0.996","-0.068","-0.069","0.995","-40.565","-42.063","640.399"
"2.299774","-0.067","-0.067","0.996","-0.073","-0.075","0.995","-45.081","-45.431","639.867"
"2.313961","-0.072","-0.07","0.995","-0.078","-0.079","0.994","-47.903","-47.868","639.484"
"2.328175","-0.077","-0.073","0.994","-0.081","-0.082","0.993","-50.667","-49.847","639.12"
"2.342815","-0.089","-0.083","0.993","-0.097","-0.094","0.991","-59.706","-57.223","637.72"
"2.356842","-0.118","-0.109","0.987","-0.129","-0.119","0.985","-79.211","-73.389","633.929"
"2.371292","-0.126","-0.116","0.985","-0.134","-0.124","0.983","-83.393","-77.36","632.92"
"2.385536","-0.132","-0.121","0.984","-0.142","-0.134","0.981","-87.961","-81.873","631.732"
"2.399799","-0.136","-0.124","0.983","-0.144","-0.135","0.98","-91.544","-84.977","630.813"
"2.414001","-0.141","-0.127","0.982","-0.148","-0.14","0.979","-92.794","-86.059","630.483"
"2.428345","-0.146","-0.13","0.981","-0.151","-0.144","0.978","-95.403","-87.894","629.84"
"2.442951","-0.149","-0.131","0.98","-0.155","-0.147","0.977","-97.777","-89.41","629.263"
"2.456783","-0.152","-0.132","0.979","-0.158","-0.15","0.976","-99.515","-90.528","628.83"
"2.471058","-0.156","-0.134","0.979","-0.16","-0.152","0.975","-101.571","-91.819","628.314"
"2.485363","-0.161","-0.134","0.978","-0.164","-0.155","0.974","-104.293","-92.993","627.695"
"2.499763","-0.163","-0.135","0.977","-0.166","-0.156","0.974","-105.938","-93.348","627.367"
"2.513981","-0.166","-0.135","0.977","-0.169","-0.157","0.973","-107.595","-93.714","627.03"
"2.528435","-0.187","-0.132","0.973","-0.181","-0.158","0.971","-118.212","-93.477","625.151"
"2.543335","-0.226","-0.134","0.965","-0.212","-0.163","0.964","-148.624","-95.161","618.37"
"2.556904","-0.237","-0.134","0.962","-0.235","-0.161","0.959","-151.447","-95.058","617.7"
"2.570934","-0.245","-0.133","0.96","-0.241","-0.16","0.957","-156.038","-94.473","616.647"
"2.58551","-0.255","-0.131","0.958","-0.252","-0.159","0.955","-162.874","-93.26","615.062"
"2.599537","-0.273","-0.126","0.954","-0.27","-0.155","0.95","-174.46","-90.551","612.283"
"2.613995","-0.294","-0.125","0.948","-0.299","-0.152","0.942","-190.58","-89.147","607.666"
"2.628296","-0.333","-0.127","0.934","-0.34","-0.146","0.929","-1081.614","-431.083","2939.606"
"2.642799","-0.34","-0.127","0.932","-0.348","-0.144","0.926","-729.956","-283.657","1954.08"
"2.656811","-0.341","-0.127","0.932","-0.354","-0.142","0.924","-1052.913","-402.787","2786.447"
"2.671055","-0.345","-0.126","0.93","-0.363","-0.14","0.921","-514.592","-194.192","1348.641"
"2.685299","-0.347","-0.126","0.929","-0.365","-0.139","0.92","-1146.861","-427.507","2981.361"
"2.699657","-0.353","-0.124","0.928","-0.372","-0.137","0.918","-438.894","-158.338","1117.96"
"2.714375","-0.357","-0.122","0.926","-0.377","-0.136","0.916","-1060.082","-373.494","2660.354"
"2.728088","-0.359","-0.121","0.926","-0.383","-0.135","0.914","-596.765","-206.138","1482.013"
"2.742916","-0.364","-0.117","0.924","-0.389","-0.134","0.912","-612.098","-204.098","1494.646"
